2023-02-08 17:18:14,108 - FibCodeLogs_2023-02-08 17:18:13.603581 - INFO - Running 0 run...4, 0.15, 3, 0... current info is hori_success:0, verti_success:0, norm_success0
2023-02-08 17:18:14,143 - FibCodeLogs_2023-02-08 17:18:13.603581 - INFO - Running 0 run...4, 0.15, 3, 1... current info is hori_success:1, verti_success:1, norm_success1
2023-02-08 17:18:14,161 - FibCodeLogs_2023-02-08 17:18:13.603581 - INFO - Running 0 run...4, 0.15, 3, 2... current info is hori_success:2, verti_success:2, norm_success2
2023-02-08 17:18:14,183 - FibCodeLogs_2023-02-08 17:18:13.603581 - INFO - Running 0 run...4, 0.15, 3, 3... current info is hori_success:3, verti_success:3, norm_success3
2023-02-08 17:18:14,200 - FibCodeLogs_2023-02-08 17:18:13.603581 - INFO - Running 0 run...4, 0.15, 3, 4... current info is hori_success:4, verti_success:4, norm_success4
2023-02-08 17:18:14,220 - FibCodeLogs_2023-02-08 17:18:13.603581 - INFO - Running 0 run...4, 0.15, 3, 5... current info is hori_success:5, verti_success:5, norm_success5
2023-02-08 17:18:14,245 - FibCodeLogs_2023-02-08 17:18:13.603581 - INFO - Running 0 run...4, 0.15, 3, 6... current info is hori_success:5, verti_success:6, norm_success6
2023-02-08 17:18:14,264 - FibCodeLogs_2023-02-08 17:18:13.603581 - INFO - Running 0 run...4, 0.15, 3, 7... current info is hori_success:6, verti_success:7, norm_success7
2023-02-08 17:18:14,285 - FibCodeLogs_2023-02-08 17:18:13.603581 - INFO - Running 0 run...4, 0.15, 3, 8... current info is hori_success:6, verti_success:8, norm_success8
2023-02-08 17:18:14,314 - FibCodeLogs_2023-02-08 17:18:13.603581 - INFO - Running 0 run...4, 0.15, 3, 9... current info is hori_success:7, verti_success:9, norm_success9
2023-02-08 17:18:14,335 - FibCodeLogs_2023-02-08 17:18:13.603581 - INFO - Running 0 run...4, 0.15, 4, 0... current info is hori_success:0, verti_success:0, norm_success0
2023-02-08 17:18:14,371 - FibCodeLogs_2023-02-08 17:18:13.603581 - INFO - Running 0 run...4, 0.15, 4, 1... current info is hori_success:1, verti_success:1, norm_success1
2023-02-08 17:18:14,387 - FibCodeLogs_2023-02-08 17:18:13.603581 - INFO - Running 0 run...4, 0.15, 4, 2... current info is hori_success:2, verti_success:2, norm_success2
2023-02-08 17:18:14,401 - FibCodeLogs_2023-02-08 17:18:13.603581 - INFO - Running 0 run...4, 0.15, 4, 3... current info is hori_success:3, verti_success:3, norm_success3
2023-02-08 17:18:14,419 - FibCodeLogs_2023-02-08 17:18:13.603581 - INFO - Running 0 run...4, 0.15, 4, 4... current info is hori_success:4, verti_success:4, norm_success4
2023-02-08 17:18:14,439 - FibCodeLogs_2023-02-08 17:18:13.603581 - INFO - Running 0 run...4, 0.15, 4, 5... current info is hori_success:5, verti_success:5, norm_success5
2023-02-08 17:18:14,460 - FibCodeLogs_2023-02-08 17:18:13.603581 - INFO - Running 0 run...4, 0.15, 4, 6... current info is hori_success:6, verti_success:6, norm_success6
2023-02-08 17:18:14,473 - FibCodeLogs_2023-02-08 17:18:13.603581 - INFO - Running 0 run...4, 0.15, 4, 7... current info is hori_success:6, verti_success:7, norm_success7
